sample_id,parent_sample_id,label,language_type,source_dataset,generator,split,augmentation_condition,duration,codec,sha256,group_id,path
aug_mucs_hi_en_03158__lowpass,mucs_hi_en_03158,real,Hinglish,MUCS_OpenSLR104,,train,lowpass,7.0,WAV/PCM_16,68f6a43817767cd821c0ac14b678f148a9a761ff86255dfb66c237bcd84a951a,07e7a283d036e1df,data/augmented/v1/aug_mucs_hi_en_03158__lowpass.wav
aug_mucs_hi_en_03159__gain,mucs_hi_en_03159,real,Hinglish,MUCS_OpenSLR104,,train,gain,4.0,WAV/PCM_16,9774d862794129c41c2362a53d517592aebc45a5fef239ae2f517f92722be411,f2b3542d3e8bba18,data/augmented/v1/aug_mucs_hi_en_03159__gain.wav
aug_mucs_hi_en_03161__opus_48,mucs_hi_en_03161,real,Hinglish,MUCS_OpenSLR104,,train,opus_48,9.0,WAV/PCM_16,a4e38d9d3212957ccfd8114843801adcac86a3e24bbfa32c759d0cf402e34d17,71eaeffa2b470fdf,data/augmented/v1/aug_mucs_hi_en_03161__opus_48.wav
aug_mucs_hi_en_03162__lowpass,mucs_hi_en_03162,real,Hinglish,MUCS_OpenSLR104,,train,lowpass,15.0,WAV/PCM_16,3c6b65bfe302b026e36952bbf1e6e528cb8b5b51bfa37e621ef2128488d5b409,5be7ce7d357310ad,data/augmented/v1/aug_mucs_hi_en_03162__lowpass.wav
aug_mucs_hi_en_03163__mild_clipping,mucs_hi_en_03163,real,Hinglish,MUCS_OpenSLR104,,train,mild_clipping,2.0,WAV/PCM_16,bb3c12d3df055ef4d0b4476ccbcc26d742f97bea4e54d2671ce634ce39c5723b,419864ebe9ef7a88,data/augmented/v1/aug_mucs_hi_en_03163__mild_clipping.wav
aug_mucs_hi_en_03165__gain,mucs_hi_en_03165,real,Hinglish,MUCS_OpenSLR104,,train,gain,6.0,WAV/PCM_16,4f32194f5bc6b630b17ca064aa0468e7a75a5c10339dbb1a66a6e85c318d291a,561422f6c9335569,data/augmented/v1/aug_mucs_hi_en_03165__gain.wav
aug_mucs_hi_en_03166__opus_12,mucs_hi_en_03166,real,Hinglish,MUCS_OpenSLR104,,train,opus_12,7.0,WAV/PCM_16,8b58aa32cc4a45d0bc94d31dcd575d519a200b2161d174f40f842bed19aedad6,fbf7d383bb0e572d,data/augmented/v1/aug_mucs_hi_en_03166__opus_12.wav
aug_mucs_hi_en_03167__mp3_128,mucs_hi_en_03167,real,Hinglish,MUCS_OpenSLR104,,train,mp3_128,4.0,WAV/PCM_16,63dc8b6d0b2825054853c101d8bfb9015676d83c7c7fc95349ab0e3e526d636a,c6cd1e95dcb0a4a1,data/augmented/v1/aug_mucs_hi_en_03167__mp3_128.wav
aug_mucs_hi_en_03169__multi_codec,mucs_hi_en_03169,real,Hinglish,MUCS_OpenSLR104,,train,multi_codec,4.0,WAV/PCM_16,2113c89910eaf104856d93b0985d27f64a98fe168d213bbe87c35371bf484d98,61b05220d3ef75d0,data/augmented/v1/aug_mucs_hi_en_03169__multi_codec.wav
aug_mucs_hi_en_03171__mild_clipping,mucs_hi_en_03171,real,Hinglish,MUCS_OpenSLR104,,train,mild_clipping,9.0,WAV/PCM_16,2f5046cf751335f5c646d30d2003333de95799bc7fc4211d29d1b6659cd70bf4,6b85c99903e038a7,data/augmented/v1/aug_mucs_hi_en_03171__mild_clipping.wav
aug_mucs_hi_en_03172__gain,mucs_hi_en_03172,real,Hinglish,MUCS_OpenSLR104,,train,gain,6.0,WAV/PCM_16,a59185ddf43d852c5fb562a21c4c7718a5ff68678ef809a5785b2588d98ad8f9,4da2d0f138ac2019,data/augmented/v1/aug_mucs_hi_en_03172__gain.wav
aug_mucs_hi_en_03173__gain,mucs_hi_en_03173,real,Hinglish,MUCS_OpenSLR104,,train,gain,3.0,WAV/PCM_16,eb70c2d3c6e29074bd1c8c98e5e8b0612f5f5752c9a82a432de636b4b4249a7f,337b2a9b10ef221e,data/augmented/v1/aug_mucs_hi_en_03173__gain.wav
aug_mucs_hi_en_03174__mp3_32,mucs_hi_en_03174,real,Hinglish,MUCS_OpenSLR104,,train,mp3_32,7.0,WAV/PCM_16,5f74dfd5e5f3bb49faa6ab3e5e34e661a816567d711a85143daba8e94619bec8,f7ce61e0901c6cee,data/augmented/v1/aug_mucs_hi_en_03174__mp3_32.wav
aug_mucs_hi_en_03175__multi_codec,mucs_hi_en_03175,real,Hinglish,MUCS_OpenSLR104,,train,multi_codec,2.0,WAV/PCM_16,80e68c5ed564c594e9644765dc44a7c157ed81f39854f2e847a8cf3245644248,c796eae8296fc89a,data/augmented/v1/aug_mucs_hi_en_03175__multi_codec.wav
aug_mucs_hi_en_03176__gain,mucs_hi_en_03176,real,Hinglish,MUCS_OpenSLR104,,train,gain,2.0,WAV/PCM_16,d73f738318a9a00ad4050708d3a2e78a12e4e474e8c11a1162388e17973c58e3,2a4910c7a11c0851,data/augmented/v1/aug_mucs_hi_en_03176__gain.wav
aug_mucs_hi_en_03177__multi_codec,mucs_hi_en_03177,real,Hinglish,MUCS_OpenSLR104,,train,multi_codec,5.0,WAV/PCM_16,c295aa3fdc9ee2b9978c41df2570ee1fffe092eb8c0627a157bc88eb18569a4d,23be3152e2f3c037,data/augmented/v1/aug_mucs_hi_en_03177__multi_codec.wav
aug_mucs_hi_en_03178__mild_clipping,mucs_hi_en_03178,real,Hinglish,MUCS_OpenSLR104,,train,mild_clipping,4.0,WAV/PCM_16,98fee23aecac65d0c10a61278b1c1751cb80cf82c768d3de262a06dfb671faf6,9092b413bc07f297,data/augmented/v1/aug_mucs_hi_en_03178__mild_clipping.wav
aug_mucs_hi_en_03180__mp3_128,mucs_hi_en_03180,real,Hinglish,MUCS_OpenSLR104,,train,mp3_128,3.0,WAV/PCM_16,6759ca67858ac3e68eb6d18f4b7248452949164e0e1a74ff4206f856ec48426a,5f2b443dca54c13a,data/augmented/v1/aug_mucs_hi_en_03180__mp3_128.wav
aug_mucs_hi_en_03182__opus_24,mucs_hi_en_03182,real,Hinglish,MUCS_OpenSLR104,,train,opus_24,4.0,WAV/PCM_16,1a04508bc7cfcfcbc7d9e555e7afae7962c4f744d34cd44a67383a30f08acb61,c593fc0cef114061,data/augmented/v1/aug_mucs_hi_en_03182__opus_24.wav
aug_mucs_hi_en_03183__opus_48,mucs_hi_en_03183,real,Hinglish,MUCS_OpenSLR104,,train,opus_48,6.0,WAV/PCM_16,d3a78e6e10b5a7a0e35f1974df06d61d0db602b0c26362f3e4be1ffa9200999a,14c9f71e9448647f,data/augmented/v1/aug_mucs_hi_en_03183__opus_48.wav
aug_mucs_hi_en_03184__opus_48,mucs_hi_en_03184,real,Hinglish,MUCS_OpenSLR104,,train,opus_48,4.0,WAV/PCM_16,f12a690fb27d81de750d666364ae36a38db18f5af5760e74eaf57e3ede749ad0,66daf9d6c98678e5,data/augmented/v1/aug_mucs_hi_en_03184__opus_48.wav
aug_mucs_hi_en_03185__opus_48,mucs_hi_en_03185,real,Hinglish,MUCS_OpenSLR104,,train,opus_48,14.0,WAV/PCM_16,96ffbc023000f8e80fb8933cd21687a83dd9479a7ee85f740861e7184b77be4b,4f35e3a446164a2f,data/augmented/v1/aug_mucs_hi_en_03185__opus_48.wav
aug_mucs_hi_en_03189__lowpass,mucs_hi_en_03189,real,Hinglish,MUCS_OpenSLR104,,train,lowpass,5.0,WAV/PCM_16,2150f933e7c62d2ffe18dada31061aa9b81f79115b7296b0b37f2b4118e57ab7,4ac8b5b1b810d088,data/augmented/v1/aug_mucs_hi_en_03189__lowpass.wav
aug_mucs_hi_en_03190__telephone,mucs_hi_en_03190,real,Hinglish,MUCS_OpenSLR104,,train,telephone,8.0,WAV/PCM_16,1c338bac40cee2cf40cb1e38db6ef41dee96414ae3c98883b4efec2b23dc2821,362e2f6f700d197e,data/augmented/v1/aug_mucs_hi_en_03190__telephone.wav
aug_mucs_hi_en_03191__mp3_128,mucs_hi_en_03191,real,Hinglish,MUCS_OpenSLR104,,train,mp3_128,3.0,WAV/PCM_16,67004206ac3f18f2b5789d0d09fcd927da42a0569dc4297414b177c82e6b361f,445da88fe72be912,data/augmented/v1/aug_mucs_hi_en_03191__mp3_128.wav
aug_mucs_hi_en_03192__mild_clipping,mucs_hi_en_03192,real,Hinglish,MUCS_OpenSLR104,,train,mild_clipping,7.0,WAV/PCM_16,969aa5e6631610a1c89ac41784f34f8d55a6efd181a1a26b5f5923b668aa6760,918f506e9ef5e0c7,data/augmented/v1/aug_mucs_hi_en_03192__mild_clipping.wav
aug_mucs_hi_en_03193__gain,mucs_hi_en_03193,real,Hinglish,MUCS_OpenSLR104,,train,gain,12.0,WAV/PCM_16,fb3d9903211a235e1b12fd4cb4b70ee952311e952bc980de56d67dd4d0636b1d,cb16bdb5b69618af,data/augmented/v1/aug_mucs_hi_en_03193__gain.wav
aug_mucs_hi_en_03195__mp3_32,mucs_hi_en_03195,real,Hinglish,MUCS_OpenSLR104,,train,mp3_32,6.0,WAV/PCM_16,5133ea148b8c4af4e09784d5b49b6607e5adfabea2443e8ee8f17114315d7cee,5dbc9039d994b90b,data/augmented/v1/aug_mucs_hi_en_03195__mp3_32.wav
aug_mucs_hi_en_03196__mp3_32,mucs_hi_en_03196,real,Hinglish,MUCS_OpenSLR104,,train,mp3_32,6.0,WAV/PCM_16,91d8f3646201192055579c4170281eda5cf2776538f4ad4daddcd01e3d056753,bb10675b30f1a1c5,data/augmented/v1/aug_mucs_hi_en_03196__mp3_32.wav
aug_mucs_hi_en_03197__opus_48,mucs_hi_en_03197,real,Hinglish,MUCS_OpenSLR104,,train,opus_48,5.0,WAV/PCM_16,23b1d437682006cd5b8a8aa5aa3ed1f46752004cbeb108904cf0fe533a13ce92,03aec7e234498e3b,data/augmented/v1/aug_mucs_hi_en_03197__opus_48.wav
aug_mucs_hi_en_03198__opus_48,mucs_hi_en_03198,real,Hinglish,MUCS_OpenSLR104,,train,opus_48,7.0,WAV/PCM_16,220020af1f6b0dba5d343b546d6a55432b6134a19424c6badedcbe3894c038e7,2bf9166bd2adc70e,data/augmented/v1/aug_mucs_hi_en_03198__opus_48.wav
aug_mucs_hi_en_03199__opus_12,mucs_hi_en_03199,real,Hinglish,MUCS_OpenSLR104,,train,opus_12,2.0,WAV/PCM_16,ab20b00bdc8b90d81144c04ecbcd3c648c8c686e0dd810f3682f825decd99ea7,61a503f3ce41ca1f,data/augmented/v1/aug_mucs_hi_en_03199__opus_12.wav
aug_mucs_hi_en_03200__telephone,mucs_hi_en_03200,real,Hinglish,MUCS_OpenSLR104,,train,telephone,4.0,WAV/PCM_16,8342fa1dbac4e92b1ded337f441ac30f21c918adabe5b862f8674d21ba02bd22,a37412b96bcfd1f8,data/augmented/v1/aug_mucs_hi_en_03200__telephone.wav
aug_mucs_hi_en_03202__gain,mucs_hi_en_03202,real,Hinglish,MUCS_OpenSLR104,,train,gain,17.0,WAV/PCM_16,f1a43c3d9d9073c5a84dd47be50a079c1ee43ecf3dbb5fca1e017384cf1d06ca,ea9bd673e9b8dff5,data/augmented/v1/aug_mucs_hi_en_03202__gain.wav
aug_mucs_hi_en_03203__multi_codec,mucs_hi_en_03203,real,Hinglish,MUCS_OpenSLR104,,train,multi_codec,5.0,WAV/PCM_16,4ef2961158aa18c2cbb405ede29df7353753ed69058c0ba5bf155c91460a3b60,676afdf1bfa6bf3e,data/augmented/v1/aug_mucs_hi_en_03203__multi_codec.wav
aug_mucs_hi_en_03204__telephone,mucs_hi_en_03204,real,Hinglish,MUCS_OpenSLR104,,train,telephone,2.0,WAV/PCM_16,ca9f6711e1028552ca4826687b4001022bf524e04a55f0aa7ee2a7642034aec4,1839aae9abdf2255,data/augmented/v1/aug_mucs_hi_en_03204__telephone.wav
aug_mucs_hi_en_03205__opus_48,mucs_hi_en_03205,real,Hinglish,MUCS_OpenSLR104,,train,opus_48,4.0,WAV/PCM_16,b9cb0751cc3099b8704938ba7ef9a2dd804e779f346e31808ad94e2e0577ab6e,7f28b4174b0c147a,data/augmented/v1/aug_mucs_hi_en_03205__opus_48.wav
aug_mucs_hi_en_03206__lowpass,mucs_hi_en_03206,real,Hinglish,MUCS_OpenSLR104,,train,lowpass,3.0,WAV/PCM_16,e30fd6ae2c657e697d801514d1c32fc5c72ba1d886186359ad24b402da18e433,948442589a40f47c,data/augmented/v1/aug_mucs_hi_en_03206__lowpass.wav
aug_mucs_hi_en_03207__mild_clipping,mucs_hi_en_03207,real,Hinglish,MUCS_OpenSLR104,,train,mild_clipping,7.0,WAV/PCM_16,f0979492e74978fe4fcb8c41580d921bb31fb685c7a815e31275c55450bf0a12,3b1d6058e8a0e55b,data/augmented/v1/aug_mucs_hi_en_03207__mild_clipping.wav
aug_mucs_hi_en_03208__gain,mucs_hi_en_03208,real,Hinglish,MUCS_OpenSLR104,,train,gain,4.0,WAV/PCM_16,9c0876028b618af067ebdcce17cb1f23deaef034e70793e0efad1b3b579b9f01,d3363dd4bdeca697,data/augmented/v1/aug_mucs_hi_en_03208__gain.wav
aug_mucs_hi_en_03209__opus_24,mucs_hi_en_03209,real,Hinglish,MUCS_OpenSLR104,,train,opus_24,12.0,WAV/PCM_16,17e79e9ce31aa00748a9cb78153e4cd7d07a08136d18eada82aa95d7e92440f4,14c4888b6b45be6a,data/augmented/v1/aug_mucs_hi_en_03209__opus_24.wav
aug_mucs_hi_en_03210__telephone,mucs_hi_en_03210,real,Hinglish,MUCS_OpenSLR104,,train,telephone,4.0,WAV/PCM_16,841e0ba1a7b9846161875924dd52d5b4bb1d34a83b9d056608e9211f3de1b2bb,7ad78cab9971f4c6,data/augmented/v1/aug_mucs_hi_en_03210__telephone.wav
aug_mucs_hi_en_03211__opus_24,mucs_hi_en_03211,real,Hinglish,MUCS_OpenSLR104,,train,opus_24,7.0,WAV/PCM_16,877f897ca290dc34e14d8bd88cff0c903e91abe77f201ab93af64f5efe9c2a75,38f5bdb87c071b38,data/augmented/v1/aug_mucs_hi_en_03211__opus_24.wav
aug_mucs_hi_en_03212__telephone,mucs_hi_en_03212,real,Hinglish,MUCS_OpenSLR104,,train,telephone,7.0,WAV/PCM_16,64d33bd0c2312c7669f1da9e087d29d599f518af905f75a9dec4fc2ffe268d34,7ab973b1293c909a,data/augmented/v1/aug_mucs_hi_en_03212__telephone.wav
aug_mucs_hi_en_03213__multi_codec,mucs_hi_en_03213,real,Hinglish,MUCS_OpenSLR104,,train,multi_codec,4.0,WAV/PCM_16,5b8f79f64e7c29eac87006c5e4a857971bbea3c7acefaa827ac41e7697ced50e,4133c110db0dd07f,data/augmented/v1/aug_mucs_hi_en_03213__multi_codec.wav
aug_mucs_hi_en_03216__mp3_64,mucs_hi_en_03216,real,Hinglish,MUCS_OpenSLR104,,train,mp3_64,3.0,WAV/PCM_16,5eafe2b0b79390006b4a31942864cbc67f6f522c3b0989a2d9ba6b36382eb6e2,bf395ec8a3e93a2a,data/augmented/v1/aug_mucs_hi_en_03216__mp3_64.wav
aug_mucs_hi_en_03217__telephone,mucs_hi_en_03217,real,Hinglish,MUCS_OpenSLR104,,train,telephone,4.0,WAV/PCM_16,032d372fa627d6ea84310212d0d5f4c9e0f9125f1096e679c729a7ff8aca352e,e9b577df76f10725,data/augmented/v1/aug_mucs_hi_en_03217__telephone.wav
aug_mucs_hi_en_03218__mp3_64,mucs_hi_en_03218,real,Hinglish,MUCS_OpenSLR104,,train,mp3_64,4.0,WAV/PCM_16,7f53b6e7cdcf565f397ecbc354a8b3921a2f2fc6ddbef55761f5efdb285c92bf,2a33617bca144e1f,data/augmented/v1/aug_mucs_hi_en_03218__mp3_64.wav
aug_mucs_hi_en_03219__mp3_32,mucs_hi_en_03219,real,Hinglish,MUCS_OpenSLR104,,train,mp3_32,6.0,WAV/PCM_16,b19cde8aa5a0a044ed24929c01315d204990027ed135653c9a7c210394054b01,fed2a343e56de665,data/augmented/v1/aug_mucs_hi_en_03219__mp3_32.wav
aug_mucs_hi_en_03220__mp3_128,mucs_hi_en_03220,real,Hinglish,MUCS_OpenSLR104,,train,mp3_128,10.0,WAV/PCM_16,2f7e9060b760887352e900597183e008bdb958590417040435a473f44056a7c9,301735c92ee33a04,data/augmented/v1/aug_mucs_hi_en_03220__mp3_128.wav
aug_mucs_hi_en_03221__multi_codec,mucs_hi_en_03221,real,Hinglish,MUCS_OpenSLR104,,train,multi_codec,7.0,WAV/PCM_16,aafd35c7a0defc320151841b10590e70f86c5a7d703d137087f231bb1d01946a,d5fa59593abfd126,data/augmented/v1/aug_mucs_hi_en_03221__multi_codec.wav
aug_mucs_hi_en_03222__mp3_128,mucs_hi_en_03222,real,Hinglish,MUCS_OpenSLR104,,train,mp3_128,15.0,WAV/PCM_16,db22cbbe5eafe1100563a24f5ae8e2d71339cb5c468f3ec429fdb5a704554602,00a70c65cbf0d45f,data/augmented/v1/aug_mucs_hi_en_03222__mp3_128.wav
aug_mucs_hi_en_03223__mild_clipping,mucs_hi_en_03223,real,Hinglish,MUCS_OpenSLR104,,train,mild_clipping,6.0,WAV/PCM_16,612392aacbf9b5bfae0e359ee635e4776f02e44b024df723cdae75fd7ff368cd,ce255abcd426a5f2,data/augmented/v1/aug_mucs_hi_en_03223__mild_clipping.wav
aug_mucs_hi_en_03224__mild_clipping,mucs_hi_en_03224,real,Hinglish,MUCS_OpenSLR104,,train,mild_clipping,13.0,WAV/PCM_16,75a271ff12559afe193117aeeefd6451fe7d2a50f8679fba5ee42092332854fc,3bfaf76580d1b201,data/augmented/v1/aug_mucs_hi_en_03224__mild_clipping.wav
aug_mucs_hi_en_03225__multi_codec,mucs_hi_en_03225,real,Hinglish,MUCS_OpenSLR104,,train,multi_codec,4.0,WAV/PCM_16,27b41e609414a1765361e57d95e69ad5518decc7a4524d1fdc5f6045978135eb,e0d86a630639a910,data/augmented/v1/aug_mucs_hi_en_03225__multi_codec.wav
aug_mucs_hi_en_03226__opus_24,mucs_hi_en_03226,real,Hinglish,MUCS_OpenSLR104,,train,opus_24,9.0,WAV/PCM_16,4b5d365bb821fa2c4e5dca3f745dbfe5005e1f2405c1dd64455154f45442ae7a,8b73fa786b33c3ba,data/augmented/v1/aug_mucs_hi_en_03226__opus_24.wav
aug_mucs_hi_en_03227__gain,mucs_hi_en_03227,real,Hinglish,MUCS_OpenSLR104,,train,gain,9.1,WAV/PCM_16,f1ba88be119768336dea2e48fd944ce41849319fe389853587db4701134bb8cb,a61320a3049dbe0b,data/augmented/v1/aug_mucs_hi_en_03227__gain.wav
aug_mucs_hi_en_03228__mp3_32,mucs_hi_en_03228,real,Hinglish,MUCS_OpenSLR104,,train,mp3_32,5.0,WAV/PCM_16,09e590546fbe0e8f2f7867a07082f0af82f0d28084ab203051565ba7405a887e,3c349c35d5a3de3d,data/augmented/v1/aug_mucs_hi_en_03228__mp3_32.wav
aug_mucs_hi_en_03229__mild_clipping,mucs_hi_en_03229,real,Hinglish,MUCS_OpenSLR104,,train,mild_clipping,5.0,WAV/PCM_16,004eddab32e36e7e660ba4b09f5fd854142f7626e04c59f43755a3f3be14d5c2,6040b5c5d565d35b,data/augmented/v1/aug_mucs_hi_en_03229__mild_clipping.wav
aug_mucs_hi_en_03230__opus_48,mucs_hi_en_03230,real,Hinglish,MUCS_OpenSLR104,,train,opus_48,11.0,WAV/PCM_16,3246a145e3127580c76878504070defd2801b4f8ea70fed75b530afe183849fc,80314e1d09660e95,data/augmented/v1/aug_mucs_hi_en_03230__opus_48.wav
aug_mucs_hi_en_03231__opus_12,mucs_hi_en_03231,real,Hinglish,MUCS_OpenSLR104,,train,opus_12,3.0,WAV/PCM_16,b70b470e974aebd37a190418adc18bc946ac08e1f7f717dc416467d43d390aeb,1162a923a5589a01,data/augmented/v1/aug_mucs_hi_en_03231__opus_12.wav
aug_mucs_hi_en_03232__opus_12,mucs_hi_en_03232,real,Hinglish,MUCS_OpenSLR104,,train,opus_12,8.0,WAV/PCM_16,32ddc705ce6142216f06eefcfa0dbd3fdc9528235ecd65e5ea0c5215a0c5f07e,8b72540f7408cd7d,data/augmented/v1/aug_mucs_hi_en_03232__opus_12.wav
aug_mucs_hi_en_03233__opus_48,mucs_hi_en_03233,real,Hinglish,MUCS_OpenSLR104,,train,opus_48,3.0,WAV/PCM_16,972b1a0b7496e4c91f406037749fb6ad0471a6ae7fd25580cc954fb44760188c,bc9c3ed9aa225983,data/augmented/v1/aug_mucs_hi_en_03233__opus_48.wav
aug_mucs_hi_en_03234__opus_24,mucs_hi_en_03234,real,Hinglish,MUCS_OpenSLR104,,train,opus_24,3.0,WAV/PCM_16,64a023477ad94bb1f419affade13f02d5985b32c1d208ccb7f01d3e6118e9814,b2719dfa940d13ff,data/augmented/v1/aug_mucs_hi_en_03234__opus_24.wav
aug_mucs_hi_en_03235__opus_24,mucs_hi_en_03235,real,Hinglish,MUCS_OpenSLR104,,train,opus_24,3.0,WAV/PCM_16,0532489f6d3700faa99164da89140d94589f7e92392b67dbefe0f98284e5ebe8,c4c744445d7d7dec,data/augmented/v1/aug_mucs_hi_en_03235__opus_24.wav
aug_mucs_hi_en_03236__mp3_32,mucs_hi_en_03236,real,Hinglish,MUCS_OpenSLR104,,train,mp3_32,7.0,WAV/PCM_16,fa97d5c95b2908494f39c151ae7003a6e9e59e05428ba68314904738f4dcc89e,8f11e38f8a69adc7,data/augmented/v1/aug_mucs_hi_en_03236__mp3_32.wav
aug_mucs_hi_en_03237__opus_48,mucs_hi_en_03237,real,Hinglish,MUCS_OpenSLR104,,train,opus_48,3.0,WAV/PCM_16,24ac4bf3cc93db2e82972160b626a5b5960909aa33b4ba29419a01acdb0ee4e0,ae1bfc862c8753b4,data/augmented/v1/aug_mucs_hi_en_03237__opus_48.wav
aug_mucs_hi_en_03238__mp3_32,mucs_hi_en_03238,real,Hinglish,MUCS_OpenSLR104,,train,mp3_32,6.0,WAV/PCM_16,1b5abd83087dfb6476e5789629dcd9d8421ea5da9c986d93720e60de2a2416cd,bd3e9343acde1137,data/augmented/v1/aug_mucs_hi_en_03238__mp3_32.wav
aug_mucs_hi_en_03239__opus_48,mucs_hi_en_03239,real,Hinglish,MUCS_OpenSLR104,,train,opus_48,4.0,WAV/PCM_16,98c28c64c5068bd83524d6b9ce7d8f26144bc95d2401987d230019d151691197,261ff56eced5e665,data/augmented/v1/aug_mucs_hi_en_03239__opus_48.wav
aug_mucs_hi_en_03240__lowpass,mucs_hi_en_03240,real,Hinglish,MUCS_OpenSLR104,,train,lowpass,6.0,WAV/PCM_16,39d71cb0f63704ab78c1a07569a42ac93bbd28a938d172595cf3cb3d8dbe4843,977ecda4198b0c22,data/augmented/v1/aug_mucs_hi_en_03240__lowpass.wav
aug_mucs_hi_en_03241__multi_codec,mucs_hi_en_03241,real,Hinglish,MUCS_OpenSLR104,,train,multi_codec,5.0,WAV/PCM_16,0584fe643a9dc1d8f6bf0d4d58acf70ecd67c4619e95ed3629f5581524a8c434,09fbc1ccc50c30c0,data/augmented/v1/aug_mucs_hi_en_03241__multi_codec.wav
aug_mucs_hi_en_03242__opus_12,mucs_hi_en_03242,real,Hinglish,MUCS_OpenSLR104,,train,opus_12,11.0,WAV/PCM_16,20f23d2fd9b09ae35f491b06d58b0b0789d3166ad0e2fb075d0ab1742b6005cb,178932a5a50bbd88,data/augmented/v1/aug_mucs_hi_en_03242__opus_12.wav
aug_mucs_hi_en_03243__mp3_64,mucs_hi_en_03243,real,Hinglish,MUCS_OpenSLR104,,train,mp3_64,13.0,WAV/PCM_16,feba4481aebbe4443151a0b37fef54bf34696efbff7fdea1969404c616023c9c,048d8899ff79adb1,data/augmented/v1/aug_mucs_hi_en_03243__mp3_64.wav
aug_mucs_hi_en_03244__multi_codec,mucs_hi_en_03244,real,Hinglish,MUCS_OpenSLR104,,train,multi_codec,3.0,WAV/PCM_16,4b7f8837bc89c150cf9cadb4f8ff7d4bb9b1ce314855db3693dedc54b3bd9dde,dd869162887f11f7,data/augmented/v1/aug_mucs_hi_en_03244__multi_codec.wav
aug_mucs_hi_en_03245__mp3_64,mucs_hi_en_03245,real,Hinglish,MUCS_OpenSLR104,,train,mp3_64,2.0,WAV/PCM_16,2fe2aa649d9ff3b2ab73e6a4c3028af16728a0c604f104542f355bfeebe8b3c6,cc6775385148d1ad,data/augmented/v1/aug_mucs_hi_en_03245__mp3_64.wav
aug_mucs_hi_en_03246__opus_24,mucs_hi_en_03246,real,Hinglish,MUCS_OpenSLR104,,train,opus_24,6.0,WAV/PCM_16,d86059b6fdd4b9614a1d6898323cf02c511f7095bd4f2aa4b0120356be7e4ba0,c3b7415b86e95ce3,data/augmented/v1/aug_mucs_hi_en_03246__opus_24.wav
aug_mucs_hi_en_03247__mild_clipping,mucs_hi_en_03247,real,Hinglish,MUCS_OpenSLR104,,train,mild_clipping,3.0,WAV/PCM_16,47480002a8e5d2be4e750d00ed4e224db9663c723bed1ccd3f384e288b742a9d,1e671ef108d0d292,data/augmented/v1/aug_mucs_hi_en_03247__mild_clipping.wav
aug_mucs_hi_en_03248__opus_48,mucs_hi_en_03248,real,Hinglish,MUCS_OpenSLR104,,train,opus_48,4.0,WAV/PCM_16,392b367b76a628ef87fe9dd2968ff5c7374b3b4117830b256525bd1844283abe,3fab8d732a6b8ee0,data/augmented/v1/aug_mucs_hi_en_03248__opus_48.wav
aug_mucs_hi_en_03249__opus_48,mucs_hi_en_03249,real,Hinglish,MUCS_OpenSLR104,,train,opus_48,6.0,WAV/PCM_16,32dd60f0d544887f068eb00d9818f56926da76591c81847c9d5186fb982082a2,4a310ac851824535,data/augmented/v1/aug_mucs_hi_en_03249__opus_48.wav
aug_mucs_hi_en_03250__multi_codec,mucs_hi_en_03250,real,Hinglish,MUCS_OpenSLR104,,train,multi_codec,11.0,WAV/PCM_16,84e12fe40f918c129853e507267d583b56c24a534f311ac12f8444a59b4a4761,a75689bc6ad78581,data/augmented/v1/aug_mucs_hi_en_03250__multi_codec.wav
aug_mucs_hi_en_03251__opus_48,mucs_hi_en_03251,real,Hinglish,MUCS_OpenSLR104,,train,opus_48,4.0,WAV/PCM_16,be091554cc6663ce477a8adb50b67c87cee6d7146dd3ee457317a6be18dbe794,3d22b623500ccb99,data/augmented/v1/aug_mucs_hi_en_03251__opus_48.wav
aug_mucs_hi_en_03252__gain,mucs_hi_en_03252,real,Hinglish,MUCS_OpenSLR104,,train,gain,8.0,WAV/PCM_16,c6cdb18cd42fb029841f7a5e43cdf1c369816dfc5ef352abd039215865e9cc8f,c061762af2a34319,data/augmented/v1/aug_mucs_hi_en_03252__gain.wav
aug_mucs_hi_en_03253__lowpass,mucs_hi_en_03253,real,Hinglish,MUCS_OpenSLR104,,train,lowpass,4.0,WAV/PCM_16,449c53a1084e982d2e285440303d87f89afbf7aa9462a3f0ac96b8b439d7852f,de0db43a884b92c0,data/augmented/v1/aug_mucs_hi_en_03253__lowpass.wav
aug_mucs_hi_en_03254__mp3_128,mucs_hi_en_03254,real,Hinglish,MUCS_OpenSLR104,,train,mp3_128,5.0,WAV/PCM_16,5873dab4745fb1e8f75d3a333c03adb1e0299756933f5ac43b284577c76cd5b3,ba56243f0e9c44b8,data/augmented/v1/aug_mucs_hi_en_03254__mp3_128.wav
aug_mucs_hi_en_03255__mild_clipping,mucs_hi_en_03255,real,Hinglish,MUCS_OpenSLR104,,train,mild_clipping,2.0,WAV/PCM_16,21ad90e9d2748f06592cef68c9859b7b9fe8fdf1e8664baaefd939b7d564be8b,be94c75e7d6f12bb,data/augmented/v1/aug_mucs_hi_en_03255__mild_clipping.wav
